absolute_magnitude_h,estimated_diameter_min_km,is_sentry_object,is_potentially_hazardous,relative_velocity_km_per_second,miss_distance_astronomical,orbiting_body,n_approaches,min_miss_distance_au,max_velocity_km_s,semi_major_axis,eccentricity,inclination,perihelion_distance,aphelion_distance,orbital_period,perihelion_argument,orbit_uncertainty,minimum_orbit_intersection,data_arc_in_days,orbit_class_type,diameter_mean_km,diameter_uncertainty,perihelion_to_aphelion_ratio,threat_ratio,velocity_distance_ratio,observation_reliability
26.5,0.0133215567,0,0,12.8508135732,0.2760665655,EARTH,76,0.0064018104,19.3908628857,1.111358774351316,0.1679413647198074,4.820029210796952,0.9247156650934234,1.298001883609208,427.9370129073108,237.8493951361533,0.0,0.00192084,2706.0,APO,0.0215547315,0.0164663496,0.7124147328062194,0.08911454081439149,46.54969191913969,0.0
19.5,0.3346223745,0,0,7.7067194443,0.474232652,EARTH,8,0.4333323072,8.1525415232,2.270180283510382,0.4487180105800138,19.27601663018149,1.251509503035632,3.288851063985132,1249.363886072886,84.17199532187381,0.0,0.440179,3637.0,AMO,0.5414303753,0.4136160016,0.38053091450093396,0.8129928058729659,16.250925388199548,0.0
19.18,0.3877528304,0,0,14.8659231814,0.1806728663,EARTH,3,0.1729741613,14.8659231814,2.213412469166486,0.5081045125281854,23.47950115065589,1.088767605496841,3.338057332836131,1202.795944661475,131.2505541906404,0.0,0.175563,8436.0,AMO,0.6273972588,0.47928885679999994,0.32616803635657915,0.27982748974038074,82.28088415177812,0.0
20.34,0.2272767323,0,0,16.1476733345,0.1750190816,EARTH,14,0.0602634451,20.4259004146,2.364341168964736,0.5712897957124908,14.77156011362304,1.01361718555224,3.715065152377232,1327.894718305171,211.9929608884085,0.0,0.0560593,4205.0,APO,0.3677414777,0.28092949079999996,0.2728396795150784,0.15244214590808994,92.26235897754819,0.0
26.9,0.0110803882,0,0,16.4693055089,0.3646812924,EARTH,25,0.005705777,18.5751431182,1.599529230204136,0.3767921008697335,1.584298860589807,0.9968392511529718,2.202219209255299,738.901755252967,11.04977487338282,6.0,0.00639928,12.0,APO,0.01792844475,0.0136961131,0.4526521460550071,0.3569344741963744,45.16081809547738,0.5
23.8,0.046190746,0,0,8.4322441547,0.0423591665,EARTH,37,0.0423591665,16.9959947471,1.076207818476118,0.0783159597523832,15.82384776768416,0.9919235702791422,1.160492066673094,407.7956990825143,115.0466277244594,7.0,0.0416361,14.0,APO,0.07473819705,0.057094902100000004,0.854743947645239,0.5570926466441969,199.0653936663272,0.5
23.27,0.0589596608,0,0,10.9630170216,0.2643384532,EARTH,58,0.0074814583,17.0401340856,1.1515242543506,0.1374846962490151,0.9131629117469133,0.9932072920178343,1.309841216683366,451.3444034223641,333.9810617872847,0.0,0.00239932,3937.0,APO,0.0953987352,0.07287814879999999,0.7582654136756539,0.02515043826283349,41.47340989888187,0.0
25.05,0.0259749653,0,0,9.6483400463,0.0293821704,EARTH,1,0.0293821704,9.6483400463,1.826044928745225,0.4899313048755636,6.759308940280605,0.9314083540436716,2.720681503446779,901.2922054073383,46.0140864174319,9.0,0.0186087,7.0,APO,0.04202837675,0.0321068229,0.34234376675979467,0.4427651372474194,328.3739735679975,1.2857142857142858
24.3,0.0366906138,0,0,24.1661375816,0.0376291559,EARTH,1,0.0376291559,24.1661375816,1.340133030887225,0.2751040687967067,44.54124498876465,0.9714569813612867,1.708809080413163,566.6570472357012,137.8714087860041,8.0,0.0371712,1.0,APO,0.05936666015,0.045352092700000006,0.5684994260016477,0.6261292096621339,642.2184341796516,8.0
26.5,0.0133215567,0,0,6.4740750711,0.0196040459,EARTH,1,0.0196040459,6.4740750711,1.735801817960003,0.4254290451904444,2.128094333296169,0.9973413079054413,2.474262328014564,835.3118359665392,200.5273613966563,8.0,0.00991117,5.0,APO,0.0215547315,0.0164663496,0.40308632460396526,0.4598141248013226,330.241782952569,1.6
28.8,0.0046190746,0,0,10.7235564476,0.1158642165,EARTH,4,0.0015469614,28.3045504855,2.00594811057768,0.5959092900273526,0.5022319676739663,0.810584996171625,3.201311224983734,1037.71469971862,308.2147564136244,8.0,0.00112267,1.0,APO,0.0074738197,0.0057094902,0.2532040589636029,0.15021368524584558,92.552789562945,8.0
19.19,0.385971268,0,0,22.5063306753,0.1416551412,EARTH,6,0.1257626033,23.6722239953,1.888805030317087,0.688749891005653,10.15850872306835,0.5878907715552643,3.189719289078909,948.1545269403597,43.08910238255953,0.0,0.127569,4802.0,APO,0.62451463025,0.47708672450000006,0.18430799649615207,0.20426903361564602,158.88114250314268,0.0
24.7,0.0305179233,0,0,6.5872490059,0.0664208898,EARTH,2,0.0394700281,6.5872490059,1.786950642069478,0.4234260215713457,3.902485095569085,1.030309240953637,2.543592043185319,872.5036695933853,177.2536970917728,7.0,0.0301005,27.0,AMO,0.0493790371,0.037722227600000005,0.40506072650840236,0.6095805379728637,99.17435652751524,0.25925925925925924
24.0,0.0421264611,0,0,9.0528586134,0.0503850408,EARTH,1,0.0503850408,9.0528586134,2.27641344063892,0.5571398514115662,4.752720250932478,1.00813279457006,3.54469408670778,1254.512920585831,31.57723961492728,8.0,0.0340278,11.0,APO,0.06816204584999999,0.0520711695,0.2844061489961712,0.4992191706640214,179.6735394010041,0.7272727272727273
22.98,0.067383719,0,0,17.4236098132,0.2946223312,EARTH,97,0.0600819021,26.8258048231,0.7803962926921976,0.3564274298430627,29.53347881000273,0.502241647828863,1.058550937555532,251.8089854626112,352.2428043808239,6.0,0.0590191,11.0,ATE,0.10902914764999999,0.0832908573,0.474461483156086,0.5413148802140526,59.13879556323326,0.5454545454545454
25.5,0.0211132445,0,0,16.8006850642,0.4367557355,EARTH,41,0.0374159216,27.8848522554,0.9338921425754635,0.4032112651876839,6.565382100291255,0.557336310218774,1.310447974932153,329.6427351840092,141.8900953974729,7.0,0.0379317,1.0,ATE,0.0341619472,0.0260974054,0.42530212635692727,1.1103494709458481,38.467005006737914,7.0
22.54,0.0825191939,0,0,33.6610598776,0.1618285324,EARTH,24,0.0248409999,33.6610598776,1.313476220601596,0.8218720213293325,8.426704756382511,0.2339668642077501,2.392985576995442,549.8341989073507,214.9844422335892,0.0,0.0278156,4833.0,APO,0.1335188604,0.10199933300000001,0.09777194917384817,0.20832712260027647,208.0044809057417,0.0
24.5,0.0334622374,0,0,25.1152832699,0.4840675416,EARTH,3,0.0574253049,25.1152832699,1.51324295463684,0.4109214699947517,12.74029670242764,0.8914189352582682,2.135066974015411,679.9256384941768,67.64354623245659,8.0,0.0527377,10.0,APO,0.0541430375,0.0413616002,0.41751333616564756,0.9740439848798657,51.88384081049073,0.8
25.2,0.0242412481,0,0,7.2447135249,0.081681007,EARTH,3,0.0538804358,8.5376008047,1.742572562670119,0.4259394495499524,9.69557235421028,1.000342164525558,2.484802960814679,840.2039798389782,324.0569713965071,7.0,0.0497021,22.0,APO,0.03922316335,0.029963830499999997,0.4025841003495831,1.2671619460290164,88.69520334023306,0.3181818181818182
21.42,0.1382149359,0,0,23.4410271853,0.2329508708,EARTH,7,0.0919244928,28.5393784616,1.223271344783502,0.2611604335757452,47.82074899202334,0.9038012699990576,1.542741419567946,494.1771160548369,69.84214361148214,8.0,0.0514595,12.0,APO,0.223636464,0.1708430562,0.5858410609421328,0.23010335201865825,100.62648448060663,0.6666666666666666
24.3,0.0366906138,0,0,11.7586490455,0.1263369156,EARTH,16,0.0015398105,18.4295284507,2.146577861389169,0.5430828695969189,3.043750599450549,0.980808196612722,3.312347526165616,1148.73114443984,16.43923003046811,4.0,0.0023204,21.0,APO,0.05936666015,0.045352092700000006,0.2961066702285641,0.03908591108438833,93.07373850038809,0.19047619047619047
24.5,0.0334622374,0,0,13.0000357927,0.3718443604,EARTH,72,0.1103449432,16.8724803058,0.9805840379557708,0.1273758937716143,15.59831984739389,0.8556812697029759,1.105486806208566,354.6709809334574,5.162634941477348,6.0,0.108667,18.0,ATE,0.0541430375,0.0413616002,0.7740311914148157,2.0070355306534107,34.96095995301802,0.3333333333333333
27.7,0.0076657557,0,0,16.7897602046,0.4087377023,EARTH,13,0.0117423177,18.3404520036,1.472136583639758,0.3160988495885085,0.1859036448038105,1.006795903114073,1.937477264165442,652.4099635273296,140.8378764930167,7.0,0.0099333,4.0,APO,0.012403453299999999,0.0094753952,0.5196426929674165,0.8008495505038102,41.07710179443361,1.75
25.54,0.0207278843,1,0,15.523015286,0.0149790399,EARTH,1,0.0149790399,15.523015286,1.823087620702155,0.5583971981952862,9.96083478667313,0.805080601237561,2.841094640166749,899.1036070947868,240.4834780073315,9.0,0.00530919,6.0,APO,0.03353842135,0.025621074100000002,0.2833698638037307,0.15830172638701137,1036.3157712130803,1.5
20.0,0.2658,0,0,18.4754726751,0.2616924604,EARTH,17,0.0196961168,26.7549854956,2.464343469075415,0.6710819778488489,7.005603587825962,0.8105669797493918,4.118119958401438,1413.026424292511,340.8427144938549,0.0,0.0714394,1277.0,APO,0.4300734342,0.32854686839999997,0.19682937552504803,0.16610977177162273,70.59994256945738,0.0
25.3,0.0231502122,0,0,22.4468492448,0.0144525861,EARTH,1,0.0144525861,22.4468492448,1.850403333108204,0.6156520185547688,28.76336022395893,0.7111987859396658,2.989607880276741,919.3863042642004,102.4523936146817,8.0,0.0137765,61.0,APO,0.0374578302,0.028615236000000002,0.2378903235543491,0.3677869200229329,1553.1372094576209,0.08955223880597014
27.3,0.0092162655,0,0,18.5605080687,0.289396074,EARTH,57,0.0036842142,24.9103311885,1.027307091702806,0.3042607555272702,3.939827481998229,0.7147378598227876,1.339876323582824,380.3197300192826,102.9418388450188,6.0,0.000965028,1.0,APO,0.014912230799999999,0.0113919306,0.5334356964466552,0.06471385890835328,64.13531397354063,6.0
23.4,0.0555334912,0,0,26.0004161365,0.4636677896,EARTH,36,0.0258088777,26.6542524382,1.632807548845338,0.5045012366408896,6.591993258968548,0.809054121256285,2.45656097643439,762.0806352871429,282.8351342784256,3.0,0.0261321,927.0,APO,0.08985507625,0.06864317010000001,0.3293442047714191,0.29082497161644777,56.07552803900873,0.003236245954692557
21.69,0.1220548318,0,0,13.6358868337,0.3598764427,EARTH,59,0.2520457276,18.6949512364,1.414289148656344,0.2213035115783316,25.85728991997323,1.101301993671566,1.727276303641122,614.3356817370329,77.63386702468492,0.0,0.250622,3493.0,AMO,0.19748886635,0.1508680691,0.6375945709149176,1.2690436915863132,37.89046799339167,0.0
24.0,0.0421264611,0,0,37.0256591816,0.4766958658,EARTH,2,0.0592763584,37.0256591816,1.515548842630563,0.7070059396538375,3.539440557609679,0.4440468090552558,2.587050876205869,681.4803420643464,5.974814323180055,9.0,0.0553236,1.0,APO,0.06816204584999999,0.0520711695,0.17164208602904957,0.8116481732626869,77.67145015923903,9.0
23.8,0.046190746,0,0,21.7494084108,0.4677323138,EARTH,2,0.0288507277,21.7494084108,2.043962186131881,0.5101117950378213,9.662056198816048,1.001312966374718,3.086611405889044,1067.352108432768,202.6571821884957,7.0,0.0237031,19.0,APO,0.07473819705,0.057094902100000004,0.3244052569961613,0.31714840517416526,46.49969174483835,0.3684210526315789
28.3,0.0058150704,0,0,6.6923117523,0.1622662669,EARTH,15,0.0187700365,16.3242079607,1.188091242458858,0.1491363384134411,4.252483276484469,1.010903664857468,1.365278820060248,473.013045833426,166.1505925791613,7.0,0.0178006,1.0,APO,0.009408981549999999,0.0071878223,0.7404375208961773,1.8918731964141222,41.24277879902345,7.0
24.69,0.0306587876,0,0,15.1309684607,0.422707298,EARTH,52,0.0394749676,16.8149447399,1.371255163318875,0.2443913029786935,3.909028277742777,1.036132327239114,1.706377999398636,586.510566458863,16.11861591391492,0.0,0.0377757,2998.0,AMO,0.049606960400000004,0.037896345600000006,0.6072114898365246,0.7614999930533941,35.795380236609965,0.0
24.3,0.0366906138,0,0,23.2002336958,0.3701999172,EARTH,11,0.0092645074,26.369573332,2.044245214868933,0.5620499634352293,8.59778285664772,0.895277266599207,3.19321316313866,1067.573811489759,45.77079406546586,5.0,0.00341711,9.0,APO,0.05936666015,0.045352092700000006,0.28036877617002703,0.0575594111470325,62.66947294660281,0.5555555555555556
26.1,0.0160160338,0,0,10.7822591834,0.0208370573,EARTH,2,0.0208370573,10.7822591834,1.508537446960339,0.406416869981666,11.12389113222451,0.8954423795165846,2.121632514404093,676.7567089731238,304.1958610400667,7.0,0.0177415,11.0,APO,0.025914487049999997,0.0197969065,0.42205347695102097,0.684617062485904,517.4559453459871,0.6363636363636364
24.5,0.0334622374,0,0,6.5891317662,0.0816756729,EARTH,1,0.0816756729,6.5891317662,2.252814595916552,0.5215636466565843,2.233256574080531,1.077828400029136,3.427800791803968,1235.055868883092,250.8785913766762,7.0,0.0807208,35.0,AMO,0.0541430375,0.0413616002,0.3144372924489294,1.4908805218030112,80.67434931656376,0.2
29.1,0.0040230458,1,0,15.3019398415,0.4190755923,EARTH,16,0.0035601377,17.1394523002,1.050497676524816,0.1161766048315356,1.032596223932804,0.9284544230827463,1.172540929966886,393.2702290584378,105.7479425888981,6.0,0.00212252,13.0,APO,0.00650942485,0.0049727581,0.791831141544003,0.32606874630406096,36.513555364841984,0.46153846153846156
25.9,0.0175612318,0,0,8.0009504323,0.0234587885,EARTH,9,0.0234587885,16.7060196141,1.402513978851618,0.2907259384648084,12.3155246921932,0.9947667861399687,1.810261171563267,606.6793666573049,331.500372014568,7.0,0.0241372,11.0,APO,0.02841467,0.0217068764,0.5495156178381316,0.8494626191330042,341.0640934121555,0.6363636363636364
25.5,0.0211132445,0,0,10.0708043979,0.0189934282,EARTH,2,0.0189934282,19.3229475066,1.928420580958486,0.5198382021221993,4.435167426221668,0.9259538932175794,2.930887268699392,978.1400998095754,135.8403178093062,8.0,0.0100637,10.0,APO,0.0341619472,0.0260974054,0.31592954908445864,0.29458800873036883,530.2257334407909,0.8
23.8,0.046190746,1,0,22.1326612958,0.0749019329,EARTH,1,0.0749019329,22.1326612958,1.885564247724076,0.7570174766537462,6.81519785369205,0.4581591588434768,3.312969336604675,945.71533055971,72.93121034783213,8.0,0.00544228,13.0,APO,0.07473819705,0.057094902100000004,0.138292604697943,0.0728179192810753,295.4885199738283,0.6153846153846154
21.54,0.1307841086,0,0,10.8852305269,0.2995605153,EARTH,54,0.2747435444,12.7315715383,1.438742753792561,0.205140207658247,19.60536858962276,1.143598766512757,1.733886741072365,630.3375086272779,285.2978336539125,0.0,0.274162,4406.0,AMO,0.2116131329,0.1616580486,0.6595579396411267,1.295581215791357,36.33733409758225,0.0
24.9,0.0278326768,0,0,24.3177029758,0.3853415113,EARTH,4,0.0395083521,24.3177029758,1.570901909401578,0.3750507513121047,30.91585070819991,0.9817339680428967,2.16006985076026,719.1542117136751,35.28235438556595,8.0,0.0367303,4.0,APO,0.04503421705,0.0344030805,0.45449176918855877,0.8156087172387069,63.10688639217988,2.0
20.5,0.2111324448,0,0,17.967990458,0.4943572492,EARTH,29,0.0877674991,18.320357736,1.637038850776611,0.3632063986326133,6.859356237698258,1.042455865364366,2.231621836188856,765.04486837093,14.86066318776973,0.0,0.0549179,1359.0,AMO,0.3416194718,0.26097405399999996,0.4671292637755611,0.16075752272151367,36.34616562632981,0.0
20.08,0.2561857545,0,0,26.8026758937,0.4001580029,EARTH,20,0.1488208907,31.2329993265,2.563526563312315,0.6529491641130616,24.74947061213231,0.8896740366159094,4.237379090008719,1499.184763754609,77.9799535288961,0.0,0.171526,2921.0,APO,0.41451725819999996,0.31666300740000003,0.20995856582991698,0.41379700508691636,66.98023205698081,0.0
23.0,0.0667659413,0,0,16.82068675,0.2415391213,EARTH,1,0.2415391213,16.82068675,1.737348767306905,0.3962256511636291,31.5368904567243,1.048966620682398,2.425730913931411,836.4287315784184,297.5307389548675,9.0,0.21192,9.0,AMO,0.10802956235,0.0825272421,0.43243321617331626,1.9616852590165104,69.63959568730948,1.0
22.2,0.096506147,0,0,13.2970977511,0.2027996295,EARTH,21,0.0484474057,21.255483978,2.023953145865143,0.4933646682322765,5.4471622233168,1.025406173537714,3.022500118192572,1051.717519720908,218.470179303758,5.0,0.0479648,164.0,AMO,0.1561502259,0.1192881578,0.33925761238709157,0.30717086525841525,65.5676629384572,0.03048780487804878
27.0,0.0105816886,0,0,6.9526111571,0.0317376422,EARTH,1,0.0317376422,6.9526111571,1.753320228180277,0.4237143892009673,4.812641678311718,1.01041321862317,2.496227237737383,847.9891428679181,25.96457905908497,9.0,0.0267443,1.0,APO,0.0171215318,0.013079686399999998,0.4047761371032164,1.5620272947774452,219.06514394758662,9.0
24.0,0.0421264611,0,0,9.4127096782,0.1599176524,EARTH,1,0.1599176524,9.4127096782,1.531081047236055,0.2565851691386185,17.58913545951349,1.138228357766059,1.923933736706052,691.9834340709856,15.11325382294411,9.0,0.150661,1.0,AMO,0.06816204584999999,0.0520711695,0.5916151559953455,2.210335651185564,58.85972897260966,9.0
26.2,0.0152951935,0,0,15.6808232602,0.004199842,EARTH,2,0.004199842,21.1309103637,2.085999767981111,0.6354124407450014,2.22117832704251,0.7605295640147267,3.411469971947495,1100.448722408843,289.0633076355404,8.0,0.00280199,7.0,APO,0.024748143,0.018905899000000004,0.2229330963685914,0.11322021211854158,3733.6698047688465,1.1428571428571428
18.88,0.4451998164,0,0,21.1020923106,0.2684158667,EARTH,13,0.2683056788,23.9274990354,2.253208365483722,0.4430183809760522,39.97814460948153,1.254995643405427,3.251421087562017,1235.379696240977,16.35386342266559,0.0,0.26709,3721.0,AMO,0.72034843475,0.5502972367000001,0.3859837313002263,0.37077889964832744,78.61715691414452,0.0
26.1,0.0160160338,0,0,6.7614789454,0.0212074149,EARTH,1,0.0212074149,6.7614789454,1.941320496046229,0.486197231507905,3.219610259329168,0.9974558453989993,2.885185146693458,987.9712038570128,151.6446334270503,7.0,0.01774,5.0,APO,0.025914487049999997,0.0197969065,0.345716408023979,0.6845591798044098,318.8261736417483,1.4
29.2,0.0038419789,0,0,3.3177479144,0.0170089198,EARTH,1,0.0170089198,3.3177479144,1.221448485739605,0.1870689762645295,3.233220287106682,0.9929533679524377,1.449943603526773,493.0729298601068,147.9150359381686,9.0,0.0156125,61.0,APO,0.00621645245,0.0047489471,0.6848220617251773,2.5114806435944024,195.05929555855744,0.08955223880597014
24.1,0.040230458,0,0,7.7865788815,0.1846346043,EARTH,1,0.1846346043,7.7865788815,1.748722711479328,0.3281245349449074,14.22567374846127,1.174923885027576,2.32252153793108,844.6559633394278,167.8557644502051,8.0,0.184333,13.0,AMO,0.0650942484,0.049727580800000004,0.5058828802398134,2.8317862872812585,42.17291179527823,0.6153846153846154
24.6,0.0319561887,0,0,8.2364141492,0.1127849397,EARTH,1,0.1127849397,8.2364141492,2.871470050040801,0.6114744783474283,8.269812039598284,1.115639399101838,4.627300700979763,1777.275946303661,24.79197454429922,7.0,0.125858,32.0,AMO,0.05170619945,0.039500021499999996,0.2410993949162668,2.4340988380262787,73.02760608914879,0.21875
22.7,0.0766575574,0,0,19.1019109114,0.4016671947,EARTH,5,0.0855309076,20.7193933205,2.030343020269466,0.4949937183288131,6.065266982047902,1.025335979183331,3.035350061355602,1056.702055302355,64.88915134648556,5.0,0.08522,160.0,AMO,0.1240345333,0.0947539518,0.33779826328348134,0.6870667203131243,47.556562157551774,0.03125
19.1,0.4023045798,0,1,10.4690065766,0.0367552562,EARTH,5,0.0367552562,15.4425011515,2.605106773865733,0.6159411739980868,5.17170024176171,1.000514249180505,4.20969929855096,1535.807270136695,169.2654562660922,1.0,0.00808682,4945.0,APO,0.650942484,0.49727580839999996,0.2376688162797986,0.012423248134469588,284.8301891744125,0.00020222446916076846
19.12,0.3986162293,0,1,18.6392131757,0.3950154817,EARTH,33,0.0367050154,32.4994909471,2.178596944336752,0.7100316241320784,13.29208559216277,0.6317242176201446,3.725469671053359,1174.529048175763,87.25967689301551,0.0,0.0127339,4564.0,APO,0.64497460745,0.49271675629999995,0.1695690136813079,0.019743257878547044,47.18603203976651,0.0
